2034985 0 2 1 13 2
2034985 0 2 1 8 2
2035617 0 2 1 7 1
2035617 1 2 1 13 1
2035617 0 2 1 13 1
2035953 0 2 0 13 40
2035953 0 2 0 8 40
2035953 0 2 0 3 40
2036131 0 2 1 10 2
2036492 1 2 1 12 1
2037157 0 2 1 9 1
2037157 0 2 1 8 1
2037157 0 2 1 6 1
2037389 0 2 0 8 40
2037389 0 2 0 5 40
2037599 0 2 0 12 40
2038628 0 2 0 9 40
2038920 0 2 1 7 1
2038959 1 2 1 15 1
2038959 1 2 1 13 1
2038959 1 2 1 13 1
2038964 0 2 0 5 40
2038967 0 2 0 0 40
2039763 1 2 1 14 10
2039947 0 2 1 12 2
2039947 0 2 1 9 2
2039995 0 2 1 2 1
2039995 0 2 1 14 1
2039995 0 2 1 13 1
2039995 0 2 1 7 1
2039995 1 2 1 11 1
2040311 0 2 1 8 40
2040692 0 2 1 12 2
2040692 0 2 1 7 2
2040740 0 2 0 14 40
2041238 0 2 1 12 1
2041238 0 2 1 12 1
2041238 0 2 1 10 1
2041238 1 2 1 8 1
2041418 0 2 0 4 40
2041574 0 2 1 1 40
2041574 0 2 1 0 40
2041585 0 2 1 12 10
2041585 0 2 1 15 10
2041653 0 2 1 10 2
2041653 0 2 1 3 2
2041773 0 2 1 15 1
2041773 1 2 1 13 1
2042322 1 2 1 10 1
2042322 0 2 1 6 1
2042357 0 2 0 6 40
2042563 0 2 0 5 40
2042563 0 2 0 2 40
2042712 0 2 1 6 2
2042712 0 2 1 4 2
2042712 0 2 1 1 2
2044376 0 2 0 15 40
2044582 1 2 0 9 4
2044756 1 2 1 10 1
2044920 0 2 0 14 40
2045293 0 2 1 9 1
2045309 0 2 1 2 10
2046635 0 2 0 13 40
2046635 0 2 0 5 40
2046757 0 2 0 4 40
2046757 0 2 0 1 40
2046757 0 2 0 9 40
2046757 0 2 0 8 40
2046916 0 2 0 14 40
2049263 0 2 1 8 10
2049270 0 2 1 12 2
2049270 0 2 1 11 2
2049270 0 2 1 10 2
2049270 0 2 1 5 2
2049270 0 2 1 2 2
2049342 0 2 0 10 40
2049437 0 2 1 14 1
2049437 1 2 1 15 1
2049563 0 2 1 11 40
2049591 0 2 0 4 40
2049591 0 2 0 2 40
2049995 0 2 1 7 2
2049995 0 2 1 3 2
2050093 0 2 0 10 40
2051107 0 2 1 15 10
2051107 0 2 1 13 10
2051107 0 2 1 15 10
2051185 1 2 1 1 1
2051898 0 2 0 15 40
2052228 0 2 1 9 10
2052228 0 2 1 7 10
2052295 0 2 0 5 40
2052343 1 2 1 8 1
2052343 1 2 1 2 1
2052442 0 2 0 2 40
2052586 0 2 0 0 40
2052592 0 2 1 8 2
2052743 0 2 0 5 40
2052743 0 2 0 3 40
2052782 0 2 0 13 40
2052782 0 2 0 1 40
2053322 0 2 1 15 2
2053322 0 2 1 12 2
2053322 0 2 1 2 2
2053345 0 2 1 0 10
2053893 0 2 1 9 10
2053898 0 2 0 8 40
2053898 0 2 0 5 40
2054473 0 2 1 12 1
2054473 0 2 1 9 1
2054473 1 2 1 8 1
2054473 0 2 1 6 1
2054699 0 2 0 14 40
2054699 0 2 0 10 40
2054699 0 2 0 6 40
2055194 0 2 0 2 40
2055333 0 2 1 13 40
2055688 0 2 1 4 10
2056466 0 2 1 15 1
2057110 0 2 0 10 40
2057150 0 2 0 5 40
2057150 0 2 0 7 40
2057210 0 2 0 14 40
2057605 0 2 0 3 40
2057946 0 2 0 6 40
2057946 0 2 0 15 40
2057968 0 2 0 0 40
2058027 0 2 1 12 1
2058027 0 2 1 11 1
2058906 0 2 0 9 40
2058906 0 2 0 13 40
2058906 0 2 0 13 40
2059403 0 2 0 6 8
2059899 0 2 1 1 2
2059951 0 2 1 6 1
2059951 0 2 1 4 1
2059951 0 2 1 0 1
2060465 0 2 0 0 40
2060576 0 2 0 1 40
2061548 0 2 1 9 40
2061548 0 2 1 7 40
2061548 0 2 1 1 40
2061906 0 2 0 3 40
2061906 0 2 0 0 40
2062432 0 2 0 7 40
2062892 0 2 0 0 40
2062904 0 2 1 2 1
2062904 0 2 1 7 1
2062920 0 2 1 4 40
2065161 0 2 1 4 10
2066360 0 2 0 2 8
2066360 0 2 0 10 8
2066360 0 2 0 8 8
2066360 0 2 0 11 8
2066600 1 2 0 13 4
2067326 0 2 0 9 40
2067326 0 2 0 9 40
2067326 0 2 0 10 40
2068327 0 2 1 11 40
2068327 0 2 1 9 40
2068487 0 2 0 11 40
2068487 0 2 0 8 40
2068700 1 2 1 2 10
2068822 0 2 0 4 40
2068822 0 2 0 2 40
2069439 0 2 1 4 40
2069446 0 2 0 14 40
2069453 0 2 0 8 8
2070743 0 2 1 15 10
2071894 0 2 0 3 40
2072045 1 2 1 8 1
2072045 0 2 1 5 1
2072053 0 2 1 3 40
2072053 0 2 1 1 40
2072094 0 2 1 4 40
2072094 0 2 1 2 40
2072153 0 2 0 10 40
2072267 0 2 0 1 40
2072372 0 2 0 3 40
2074237 0 2 0 11 40
2074237 0 2 0 4 40
2074237 0 2 0 2 40
2074587 0 2 0 6 40
2074900 0 2 0 9 40
2074900 0 2 0 8 40
2074900 0 2 0 5 40
2074926 0 2 0 8 40
2074926 0 2 0 5 40
2074926 0 2 0 1 40
2075025 0 2 0 6 40
2075025 0 2 0 4 40
2075971 0 2 1 0 40
2076819 0 2 0 5 40
2078018 0 2 1 8 40
2078312 0 2 1 13 2
2078312 0 2 1 9 2
2079066 0 2 1 7 10
2079359 0 2 1 15 10
2080554 0 2 1 1 10
2080681 0 2 0 10 40
2080846 0 2 0 13 40
2081092 0 2 1 4 40
2081093 0 2 0 0 40
2081203 0 2 0 9 40
2081801 0 2 0 10 40
2081815 0 2 0 13 40
2081922 0 2 0 13 40
2081961 0 2 0 12 40
2081961 0 2 0 10 40
2081978 0 2 1 15 40
2082362 1 2 1 14 1
2082362 0 2 1 10 1
2082362 0 2 1 7 1
2082391 0 2 0 2 40
2083410 0 2 1 5 2
2083410 0 2 1 4 2
2083410 0 2 1 0 2
2083412 0 2 0 14 40
2083412 0 2 0 14 40
2083412 0 2 0 4 40
2083555 1 2 1 13 1
2083555 0 2 1 9 1
2083618 1 2 1 11 1
2083659 0 2 1 3 10
2084486 1 2 1 15 1
2085353 0 2 1 0 40
2085371 0 2 0 5 40
2085464 0 2 0 9 40
2085639 0 2 0 2 40
2087118 0 2 1 1 40
2087125 0 2 0 0 40
2087841 0 2 1 3 40
2087841 0 2 1 1 40
2088012 0 2 0 5 40
2088012 0 2 0 1 40
2088593 0 2 1 7 10
2088934 0 2 1 2 40
2088934 0 2 1 3 40
2089249 0 2 1 10 2
2089901 0 2 0 7 40
2089901 0 2 0 5 40
2090007 0 2 1 0 10
2090482 0 2 1 13 40
2090743 0 2 1 15 10
2090850 0 2 1 7 40
2090855 0 2 0 6 40
2090855 0 2 0 12 40
2091162 0 2 0 11 40
2091162 0 2 0 11 40
2091162 0 2 0 11 40
2091981 0 2 1 9 10
2091981 0 2 1 9 10
2091981 0 2 1 9 10
2091981 0 2 1 9 10
2092007 0 2 0 7 40
2092007 0 2 0 8 40
2092036 0 2 1 15 10
2092097 0 2 0 5 40
2093280 0 2 1 8 40
2093280 0 2 1 6 40
2094077 0 2 0 15 8
2094077 0 2 0 8 8
2094077 0 2 0 6 8
2095001 0 2 0 10 40
2095383 0 2 1 12 1
2095840 0 2 0 10 40
2095911 0 2 0 9 40
2095911 0 2 0 5 40
2095911 0 2 0 11 40
2096174 0 2 0 14 40
2096178 1 2 1 9 1
2096178 0 2 1 6 1
2096178 0 2 1 3 1
2097523 0 2 0 6 40
2097700 0 2 1 14 40
2097802 0 2 0 9 40
2097817 0 2 0 4 40
2099017 0 2 1 13 1
2099541 0 2 0 3 40
2100641 0 2 0 4 40
2100859 0 2 1 15 10
2100859 1 2 1 11 10
2101032 0 2 1 2 40
2102353 0 2 0 3 40
2102353 0 2 0 0 40
2103574 0 2 0 9 40
2103967 0 2 0 11 40
2103967 0 2 0 3 40
2104238 0 2 0 14 40
2104826 0 2 1 3 1
2104826 1 2 1 8 1
2105164 0 2 1 4 40
2105164 0 2 1 2 40
2105378 0 2 0 13 40
2105378 0 2 0 10 40
2105395 0 2 0 10 40
2105395 0 2 0 7 40
2105703 0 2 0 15 40
2105760 0 2 0 8 40
2105760 0 2 0 6 40
2105924 1 2 1 8 1
2105924 0 2 1 13 1
2106025 0 2 0 9 40
2106025 0 2 0 4 40
2106030 0 2 1 14 10
2106103 0 2 1 0 2
2106166 0 2 1 15 10
2106166 0 2 1 15 10
2106226 0 2 1 4 40
2106226 0 2 1 2 40
2106226 0 2 1 0 40
2108640 0 2 0 5 40
2108640 0 2 0 2 40
2108709 1 2 1 14 1
2108709 1 2 1 14 1
2108710 1 2 1 6 1
2108710 0 2 1 4 1
2108763 0 2 0 4 40
2108763 0 2 0 3 40
2108892 0 2 0 7 40
2108928 0 2 0 10 40
2108928 0 2 0 7 40
2108928 0 2 0 2 40
2109586 0 2 1 7 10
2109600 0 2 0 7 40
2110452 0 2 1 11 40
2110452 0 2 1 11 40
2111410 0 2 0 1 40
2111551 0 2 0 9 40
2111551 0 2 0 9 40
2111551 0 2 0 12 40
2111551 0 2 0 12 40
2112742 0 2 1 13 10
2113572 1 2 1 6 1
2113572 0 2 1 5 1
2113773 0 2 0 14 40
2113889 1 2 1 15 1
2113889 0 2 1 15 1
2113889 0 2 1 15 1
2114122 0 2 0 3 40
2114663 0 2 0 15 40
2115812 0 2 0 13 40
2115812 0 2 0 10 40
2116415 0 2 0 4 40
2116543 0 2 0 7 40
2119461 0 2 0 11 8
2119757 0 2 1 9 10
2121179 0 2 1 14 1
2121197 0 2 0 10 40
2121484 0 2 1 11 1
2121484 1 2 1 13 1
2121882 0 2 0 11 40
2121882 0 2 0 6 40
2122021 0 2 1 12 10
2123919 0 2 0 3 40
2124600 1 2 1 13 1
2124600 0 2 1 7 1
2124600 0 2 1 6 1
2125511 0 2 0 5 40
2125511 0 2 0 1 40
2126068 0 2 0 11 40
2126087 0 2 0 14 40
2126087 0 2 0 11 40
2126430 0 2 1 14 2
2127180 0 2 0 11 40
2127180 0 2 0 9 40
2127180 0 2 0 5 40
2127824 0 2 0 3 40
2128295 0 2 1 15 10
2128947 0 2 0 15 40
2128947 0 2 0 2 40
2129054 0 2 1 3 10
2129705 0 2 1 15 10
2129705 1 2 1 15 10
2129717 0 2 1 6 1
2129717 1 2 1 4 1
2129717 0 2 1 5 1
2129730 0 2 0 2 40
2130245 0 2 0 3 40
2130646 0 2 0 13 40
2130646 0 2 0 9 40
2130647 0 2 0 4 40
2131025 0 2 1 5 40
2131253 0 2 1 12 10
2131253 0 2 1 9 10
2131253 0 2 1 6 10
2131275 0 2 1 2 10
2131282 0 2 0 11 40
2131336 0 2 1 12 1
2131336 0 2 1 6 1
2131336 1 2 1 9 1
2131336 1 2 1 8 1
2132073 0 2 1 3 10
2132446 1 2 1 10 1
2132981 0 2 0 0 40
2133028 0 2 1 13 10
2133121 0 2 1 13 1
2133184 0 2 1 6 40
2133184 0 2 1 5 40
2133257 0 2 1 8 2
2134451 0 2 1 14 10
2134472 0 2 1 4 40
2134509 0 2 1 2 40
2134881 0 2 1 14 2
2134963 0 2 0 14 40
2134972 0 2 1 11 40
2135038 0 2 1 15 1
2135038 0 2 1 12 1
2135038 0 2 1 11 1
2135038 1 2 1 14 1
2135038 1 2 1 15 1
2136061 0 2 0 4 40
2136838 0 2 0 5 40
2136900 0 2 1 12 2
2137475 0 2 1 13 2
2137475 0 2 1 9 2
2137475 0 2 1 4 2
2137986 0 2 0 5 40
2137986 0 2 0 3 40
2138142 0 2 0 13 40
2138398 0 2 1 5 40
2138425 0 2 0 3 40
2138435 0 2 0 2 40
2138435 0 2 0 4 40
2139024 0 2 1 8 40
2139871 0 2 0 11 40
2139871 0 2 0 6 40
2140245 0 2 0 12 40
2140245 0 2 0 11 40
2140439 0 2 1 5 2
2140644 0 2 1 11 10
2140644 0 2 1 6 10
2140736 0 2 0 14 40
2140736 0 2 0 14 40
2140789 0 2 0 13 40
2141722 0 2 0 10 40
2141722 0 2 0 9 40
2141755 0 2 0 13 40
2141975 0 2 0 3 40
2141975 0 2 0 1 40
2143292 0 2 1 11 40
2143740 0 2 0 14 40
2143740 0 2 0 8 40
2143740 0 2 0 6 40
2144263 0 2 1 14 10
2144825 1 2 1 10 1
2144825 0 2 1 6 1
2144874 0 2 0 13 40
2144874 0 2 0 10 40
2145265 0 2 0 2 40
2145265 0 2 0 6 40
2145604 0 2 0 14 40
2146213 0 2 0 3 40
2147249 0 2 0 8 40
2147249 0 2 0 5 40
2147690 0 2 0 10 40
2147801 0 2 0 7 40
2147913 0 2 0 5 40
2148249 0 2 0 14 40
2148249 0 2 0 14 40
2148269 1 2 0 11 4
2148555 0 2 1 0 40
2148641 0 2 0 4 40
2148641 0 2 0 1 40
2148641 0 2 0 1 40
2149224 0 2 0 8 40
2149225 0 2 1 8 10
2149225 0 2 1 10 10
2149537 0 2 1 5 10
2149537 0 2 1 0 10
2150253 0 2 0 2 40
2150436 0 2 1 15 40
2150436 0 2 1 3 40
2150436 0 2 1 8 40
2150436 0 2 1 3 40
2150729 0 2 1 4 10
2150799 0 2 0 11 8
2150799 0 2 0 1 8
2150945 1 2 1 13 1
2151420 0 2 0 10 40
2151420 0 2 0 8 40
2151420 0 2 0 4 40
2151420 0 2 0 2 40
2151853 0 2 0 5 40
2151867 0 2 1 0 40
2152892 0 2 1 15 10
2153181 0 2 1 10 10
2155093 0 2 0 14 8
2155093 0 2 0 8 8
2155660 0 2 0 4 40
2155660 0 2 0 2 40
2155962 0 2 1 13 40
2156042 0 2 1 1 40
2156076 0 2 0 12 40
2156076 0 2 0 10 40
2156076 0 2 0 7 40
2156332 1 2 1 6 1
2156332 0 2 1 1 1
2157825 0 2 0 2 40
2158060 0 2 0 10 40
2158264 0 2 1 3 2
2158264 0 2 1 6 2
2158264 0 2 1 15 2
2158302 0 2 0 10 40
2158302 0 2 0 9 40
2159172 0 2 0 14 40
2159686 0 2 0 14 40
2159686 0 2 0 14 40
2159686 0 2 0 13 40
2159686 0 2 0 12 40
2159686 0 2 0 8 40
2161153 0 2 0 14 40
2161178 0 2 0 13 40
2161182 0 2 1 14 10
2161182 0 2 1 9 10
2161786 0 2 0 3 40
2162144 1 2 0 13 1
2162144 1 2 0 11 1
2162195 0 2 0 5 40
2162416 0 2 0 3 40
2162416 0 2 0 2 40
2163036 0 2 0 9 40
2163173 0 2 0 4 40
2163801 0 2 0 3 40
2164234 0 2 0 12 40
2164234 0 2 0 10 40
2164239 0 2 0 14 40
2164239 0 2 0 12 40
2164523 0 2 0 12 40
2164523 0 2 0 8 40
2164955 0 2 0 4 40
2164957 0 2 0 13 40
2164957 0 2 0 10 40
2165567 0 2 1 15 2
2165567 0 2 1 13 2
2165567 0 2 1 11 2
2165567 0 2 1 15 2
2165684 0 2 0 10 40
2166673 0 2 0 15 40
2166673 0 2 0 14 40
2166673 0 2 0 4 40
2166703 0 2 0 5 40
2166773 0 2 1 2 10
2166773 0 2 1 14 10
2166776 0 2 1 14 40
2166776 0 2 1 10 40
2166785 0 2 0 2 40
2166785 0 2 0 0 40
2167064 0 2 1 13 2
2167064 0 2 1 2 2
2167655 0 2 0 14 40
2167787 0 2 0 13 40
2167787 0 2 0 11 40
2167787 0 2 0 9 40
2167793 0 2 1 10 40
2167793 0 2 1 7 40
2167841 0 2 1 12 2
2168434 0 2 0 14 40
2168434 0 2 0 5 40
2168434 0 2 0 5 40
2168440 0 2 0 0 40
2168828 0 2 0 12 40
2170142 0 2 1 14 2
2170271 0 2 0 11 8
2170271 0 2 0 8 8
2171321 0 2 1 4 2
2171321 0 2 1 1 2
2172849 0 2 0 5 40
2172849 0 2 0 2 40
2172965 0 2 1 15 10
2172965 0 2 1 14 10
2172965 0 2 1 12 10
2172965 0 2 1 5 10
2173321 0 2 0 6 40
2174042 0 2 0 5 40
2175520 1 2 0 12 8
2175535 0 2 0 15 40
2176365 0 2 1 5 10
2176365 0 2 1 7 10
2176415 0 2 1 9 2
2176483 0 2 0 13 40
2176483 0 2 0 15 40
2176560 0 2 1 2 40
2176969 0 2 1 6 40
2176969 0 2 1 5 40
2176974 0 2 0 13 40
2176974 0 2 0 11 40
2176975 0 2 1 13 2
2176990 0 2 1 11 40
2177290 0 2 0 10 40
2177290 0 2 0 6 40
2177290 0 2 0 10 40
2177290 0 2 0 8 40
2177310 0 2 0 13 40
2178072 0 2 0 8 40
2178529 0 2 1 15 10
2178529 0 2 1 14 10
2179440 0 2 0 13 40
2180911 0 2 0 13 40
2180911 0 2 0 10 40
2180911 0 2 0 1 40
2181121 0 2 0 11 40
2182649 0 2 0 2 40
2183531 0 2 0 1 40
2184461 1 2 1 0 1
2184502 0 2 1 10 40
2185244 0 2 0 2 40
2185926 0 2 0 7 40
2185926 0 2 0 3 40
2185926 0 2 0 1 40
2186794 0 2 1 14 40
2186794 0 2 1 15 40
2188401 0 2 0 9 40
2188401 0 2 0 1 40
2188401 0 2 0 0 40
2188401 0 2 0 5 40
2188936 0 2 0 11 8
2188954 0 2 1 15 2
2188954 0 2 1 13 2
2189471 0 2 0 13 40
2189552 0 2 0 15 40
2189925 0 2 0 13 40
2190313 0 2 0 10 40
2190313 0 2 0 7 40
2190462 0 2 1 11 10
2190462 0 2 1 7 10
2190622 0 2 1 13 40
2190622 0 2 1 6 40
2190892 0 2 1 11 1
2192555 0 2 0 10 40
2192555 0 2 0 7 40
2193409 0 2 0 14 40
2195318 0 2 0 6 40
2195525 0 2 0 12 40
2196559 0 2 0 1 40
2196773 0 2 0 12 40
2196777 0 2 0 6 40
2198772 0 2 1 13 10
2199285 0 2 0 0 40
2199314 0 2 0 11 40
2199314 0 2 0 9 40
2199497 0 2 1 11 40
2200621 0 2 0 2 40
2200621 0 2 0 1 40
2200951 0 2 0 14 40
2201168 1 2 1 13 2
2201168 0 2 1 13 2
2203935 0 2 0 1 40
2205151 0 2 0 15 8
2205201 0 2 0 11 40
2205201 0 2 0 11 40
2205319 0 2 1 11 1
2205319 1 2 1 8 1
2205762 0 2 0 6 40
2205762 0 2 0 3 40
2206769 0 2 1 12 2
2206769 1 2 1 8 2
2207656 0 2 0 7 40
2207656 0 2 0 0 40
2207836 0 2 1 13 2
2207836 0 2 1 10 2
2209625 0 2 0 6 40
2209625 0 2 0 7 40
2209625 0 2 0 4 40
2209978 0 2 0 0 40
2210446 0 2 0 0 40
2210512 0 2 0 11 8
2210512 0 2 0 6 8
2210592 0 2 0 12 40
2210605 0 2 1 6 2
2211194 0 2 0 1 40
2212022 0 2 1 13 10
2214185 0 2 1 13 10
2214185 0 2 1 7 10
2214608 0 2 0 2 40
2214608 0 2 0 0 40
2214685 0 2 1 4 2
2214685 0 2 1 0 2
2214685 0 2 1 2 2
2215575 0 2 0 5 40
2215919 0 2 0 13 40
2215919 0 2 0 10 40
2215938 1 2 1 10 10
2215938 0 2 1 5 10
2215975 1 2 1 14 2
2215975 1 2 1 15 2
2215975 0 2 1 11 2
2216044 0 2 1 11 10
2216044 0 2 1 12 10
2216621 1 2 0 12 40
2217539 0 2 0 2 40
2217539 0 2 0 4 40
2217856 0 2 1 15 1
2217856 1 2 1 8 1
2217951 0 2 0 14 40
2217951 0 2 0 11 40
2218614 0 2 0 4 40
2218929 0 2 0 6 40
2219199 0 2 0 13 40
2219199 0 2 0 12 40
2221823 0 2 1 9 1
2221823 1 2 1 9 1
2221823 0 2 1 1 1
2221823 0 2 1 4 1
2221823 1 2 1 2 1
1084244 0 3 0 2 50
1084244 0 3 0 1 50
1084244 0 3 0 9 50
1084333 0 3 1 3 1
1084333 0 3 1 0 1
1084333 1 3 1 5 1
1084333 1 3 1 8 1
1085055 0 3 0 3 1
1085055 0 3 0 9 1
1085055 0 3 0 6 1
1089138 0 3 1 2 50
1093665 0 3 0 5 10
1094779 0 3 0 3 10
1094779 0 3 0 3 10
1097864 0 3 1 8 1
1097864 1 3 1 13 1
1100760 0 3 0 9 10
1100760 0 3 0 5 10
1102560 0 3 0 4 10
1103358 1 3 0 8 1
1103384 0 3 0 4 10
1106261 0 3 0 8 10
1107030 0 3 0 11 10
1109204 0 3 1 12 10
1113312 0 3 1 5 10
1120820 0 3 1 11 10
1120952 0 3 0 10 10
1120952 0 3 0 6 10
1127775 0 3 0 5 10
1151494 0 3 0 5 2
1152723 0 3 0 1 2
1160720 0 3 1 15 1
1167542 0 3 0 12 10
1172861 0 3 1 0 2
1172861 0 3 1 6 2
1174386 0 3 1 12 1
1174386 0 3 1 10 1
1209194 0 3 1 12 10
1212741 0 3 1 6 1
1212741 0 3 1 10 1
1219448 1 3 1 15 1
1219448 0 3 1 10 1
1277993 0 3 0 4 40
1277993 0 3 0 5 40
1279242 0 3 0 3 40
1292501 0 3 0 5 40
1292501 0 3 0 0 40
1301105 0 3 1 3 10
1301105 0 3 1 0 10
1305746 0 3 1 9 1
1305746 0 3 1 7 1
1305746 0 3 1 5 1
1312447 0 3 1 12 1
1318622 0 3 0 6 40
1324046 0 3 1 12 1
1332426 0 3 1 8 1
1332426 0 3 1 3 1
1354785 0 3 0 12 40
1354785 0 3 0 13 40
1355986 0 3 0 2 40
1357063 0 3 1 13 1
1357063 0 3 1 15 1
1372193 0 3 1 2 1
1372193 0 3 1 6 1
1372193 0 3 1 8 1
1378263 1 3 1 11 1
1394608 1 3 1 13 1
1394608 1 3 1 12 1
1396792 0 3 0 3 40
1403159 1 3 1 3 1
1417480 1 3 1 9 1
1422956 0 3 0 3 40
1437450 0 3 1 11 1
1441503 0 3 0 4 40
1450371 0 3 1 15 1
1456164 0 3 0 13 40
1471181 0 3 0 8 10
1471806 0 3 1 7 1
1471806 1 3 1 1 1
1474137 0 3 1 1 40
1474684 0 3 0 13 4
1483752 0 3 0 13 40
1483752 0 3 0 6 40
1494411 1 3 1 11 1
1494411 0 3 1 10 1
1494411 0 3 1 4 1
1506554 0 3 0 0 40
1528116 0 3 1 2 40
1528935 0 3 0 11 40
1528935 0 3 0 1 40
1528935 0 3 0 12 40
1532275 0 3 0 8 40
1536271 0 3 0 15 40
1536271 0 3 0 7 40
1603392 1 3 1 11 1
1603392 1 3 1 7 1
1648511 0 3 0 3 40
1648511 0 3 0 10 40
1678159 0 3 1 7 1
1698563 0 3 0 7 40
1722090 0 3 0 11 40
1722090 0 3 0 3 40
1726755 1 3 1 7 1
1726755 1 3 1 0 1
1737565 0 3 0 15 40
1749480 0 3 1 6 10
1763245 1 3 1 4 1
1804170 0 3 1 2 10
1890448 0 3 0 2 40
1904287 0 3 0 7 40
1904287 0 3 0 2 40
1906776 0 3 0 5 40
1944226 0 3 1 7 1
1944226 0 3 1 2 1
1953505 0 3 0 8 40
1953505 0 3 0 4 40
1953505 0 3 0 12 40
1980198 0 3 0 1 40
1984785 0 3 0 7 40
1984785 0 3 0 7 40
1997695 0 3 0 7 40
1999245 0 3 1 14 40
1999245 0 3 1 10 40
2021168 0 3 0 0 40
2022800 0 3 1 14 40
2075749 0 3 1 14 10
2075749 0 3 1 8 10
2083339 0 3 0 12 8
2083339 0 3 0 12 8
2083339 0 3 0 12 8
2096408 0 3 0 12 40
2127055 0 3 0 12 40
2127055 0 3 0 1 40
2151788 0 3 1 0 2
2153187 0 3 0 5 40
1077623 0 4 1 14 1
1090134 0 4 1 11 1
1090134 0 4 1 11 1
1090134 1 4 1 7 1
1095040 0 4 1 2 1
1095040 1 4 1 4 1
1095649 0 4 1 4 10
1095649 0 4 1 9 10
1095649 0 4 1 9 10
1095979 0 4 0 7 1
1099870 0 4 0 0 10
1102038 0 4 1 14 10
1103338 0 4 0 12 10
1104307 1 4 0 13 1
1106456 0 4 0 14 10
1108585 0 4 0 0 10
1109711 0 4 0 8 10
1113012 0 4 1 6 1
1113012 0 4 1 10 1
1113012 0 4 1 4 1
1115080 0 4 0 10 1
1119938 0 4 1 10 10
1119938 0 4 1 8 10
1119938 0 4 1 7 10
1127380 0 4 0 15 10
1127380 0 4 0 9 10
1128507 0 4 1 11 1
1128507 0 4 1 8 1
1132484 0 4 0 15 10
1132900 0 4 1 4 1
1134110 0 4 0 10 1
1134110 0 4 0 3 1
1134110 0 4 0 8 1
1134110 0 4 0 13 1
1137723 0 4 0 15 1
1138052 0 4 0 8 2
1140043 0 4 1 7 2
1141144 0 4 1 6 20
1141144 0 4 1 10 20
1141178 0 4 0 10 1
1141178 0 4 0 7 1
1141642 0 4 0 9 2
1142300 0 4 0 7 1
1142300 1 4 0 9 1
1143764 0 4 0 9 1
1143764 0 4 0 9 1
1143764 0 4 0 9 1
1145002 1 4 1 10 1
1145002 0 4 1 7 1
1145307 0 4 1 11 2
1145307 0 4 1 11 2
1145307 0 4 1 9 2
1145307 0 4 1 8 2
1145980 0 4 1 4 2
1145980 0 4 1 2 2
1147925 0 4 0 6 2
1154033 0 4 1 15 1
1156939 0 4 0 5 2
1158539 0 4 0 8 10
1158575 0 4 1 7 1
1158575 0 4 1 10 1
1159518 0 4 1 14 2
1159630 1 4 1 15 1
1160018 0 4 1 1 2
1160311 0 4 0 7 2
1160899 0 4 1 5 2
1160899 0 4 1 2 2
1162035 0 4 0 4 2
1162035 0 4 0 0 2
1162106 0 4 1 7 2
1162489 0 4 1 4 1
1162489 0 4 1 5 1
1162489 0 4 1 9 1
1164680 0 4 0 11 2
1164680 0 4 0 11 2
1164680 0 4 0 7 2
1165332 0 4 1 9 1
1165332 0 4 1 6 1
1165353 0 4 0 7 20
1166734 0 4 1 11 1
1166734 1 4 1 4 1
1167239 0 4 1 11 2
1167239 0 4 1 4 2
1167580 0 4 1 15 1
1167580 0 4 1 15 1
1167580 0 4 1 14 1
1167832 0 4 1 6 2
1167832 0 4 1 4 2
1169171 0 4 1 15 2
1169218 0 4 1 14 1
1169526 1 4 1 14 1
1174317 0 4 1 11 1
1174317 1 4 1 15 1
1174500 0 4 0 3 20
1175961 0 4 1 0 2
1176378 0 4 0 7 2
1176378 0 4 0 9 2
1179104 0 4 1 2 33.333333333
1190125 0 4 1 12 1
1190125 1 4 1 14 1
1193732 0 4 0 7 10
1193732 0 4 0 4 10
1197919 0 4 0 1 33.333333333
1202818 0 4 1 5 33.333333333
1202818 0 4 1 6 33.333333333
1207509 0 4 1 5 1
1211128 0 4 1 13 10
1213270 0 4 1 14 1
1218724 0 4 1 11 40
1218724 0 4 1 10 40
1223333 1 4 1 9 1
1227805 0 4 0 9 40
1228529 0 4 1 13 10
1228953 0 4 0 14 40
1231967 0 4 0 2 40
1231967 0 4 0 0 40
1231967 0 4 0 8 40
1231967 0 4 0 5 40
1231967 0 4 0 3 40
1231967 0 4 0 11 40
1231967 0 4 0 9 40
1233672 0 4 1 14 10
1233672 0 4 1 10 10
1244894 1 4 1 7 1
1244894 0 4 1 1 1
1249899 0 4 1 5 1
1249899 1 4 1 2 1
1250387 0 4 1 11 1
1251061 0 4 1 13 1
1251061 1 4 1 13 1
1258351 0 4 0 10 40
1259343 0 4 0 2 40
1264261 0 4 1 15 1
1268191 0 4 0 2 40
1268191 0 4 0 3 40
1276923 0 4 0 1 4
1301592 0 4 1 4 1
1317503 0 4 1 7 10
1317503 0 4 1 11 10
1318279 0 4 1 1 10
1322321 0 4 1 8 40
1329741 0 4 1 14 1
1348153 0 4 1 2 10
1348153 0 4 1 0 10
1351856 0 4 0 0 40
1359437 0 4 0 6 40
1366544 0 4 1 9 40
1368935 0 4 0 0 10
1389003 0 4 1 14 10
1393673 0 4 1 12 1
1395570 0 4 1 11 10
1395570 0 4 1 3 10
1397532 1 4 1 13 1
1397532 0 4 1 11 1
1400557 0 4 1 14 1
1400557 0 4 1 8 1
1405188 0 4 1 8 10
1414215 0 4 1 12 1
